CAfuwnWW5ipZQDkKkuYcIrAmnfc	wiki	HRBP群	2026-03-31 01:23	?from=from_copylink   早，如各支持团队有清明假期加班4号、5号（法定）、6号，和bingtao同步	https://xiaopeng.feishu.cn/wiki/CAfuwnWW5ipZQDkKkuYcIrAmnfc
A94TwINDAir7GSkOL5lcUgqJnpe	wiki	组员群	2026-06-29 04:21	@李坤 @郑丽娜 @瞿鑫宇 @周冯 整理了下目前HIL 3DGS欠的账，大佬们检阅一下	https://xiaopeng.feishu.cn/wiki/A94TwINDAir7GSkOL5lcUgqJnpe
L41IwsWGTi24f4kYScYcQ4OZnQc	wiki	组员群	2026-06-29 09:16	对应的编包方式可以参考[	https://xiaopeng.feishu.cn/wiki/L41IwsWGTi24f4kYScYcQ4OZnQc
ZfJyw7stvihOqqkI7Awcz7TKnWL	wiki	组员群	2026-07-01 02:30	@_all	https://xiaopeng.feishu.cn/wiki/ZfJyw7stvihOqqkI7Awcz7TKnWL
XXvewamYMiJJQekhP8FcJPU9n4d	wiki	组员群	2026-07-01 04:51	<p>	https://xiaopeng.feishu.cn/wiki/XXvewamYMiJJQekhP8FcJPU9n4d
SlC6wQUZjiz8vnkDcMVc9MjAnuc	wiki	组员群	2026-07-02 03:32	大概拟定了一下车型泛化7月高优事宜，时间有点紧，需要最近开始做起来了 [双手合十]  	https://xiaopeng.feishu.cn/wiki/SlC6wQUZjiz8vnkDcMVc9MjAnuc
Q9BVwAnu0iq2UTkj2neckfvOnhb	wiki	组员群	2026-07-06 02:56	到的同学，把反馈集中起来写出来   2. 其次用户问卷，会包含内部和外部用户，Q2结束，这一周我们收集整体反馈。   [	https://xiaopeng.feishu.cn/wiki/Q9BVwAnu0iq2UTkj2neckfvOnhb
GSeJwH9lsirCvmkYkCycoTXzn2e	wiki	组员群	2026-07-06 05:27	ube点云到高斯链路的持续优化，这一块我先来看看具体优化项，后续直接补充到文档中。   大家有什么建议也可以提出来~  	https://xiaopeng.feishu.cn/wiki/GSeJwH9lsirCvmkYkCycoTXzn2e
TGrAwdMz1igqOsklBqDc4Wr0n6e	wiki	组员群	2026-07-07 03:40	7月每周的计划提前拆解，大家关注下哈	https://xiaopeng.feishu.cn/wiki/TGrAwdMz1igqOsklBqDc4Wr0n6e
Tu9rdASMeozNRXxE7aicG9GSnuf	docx	组员群	2026-07-07 09:46	?from=vc_group_doc_link#doxcn507eUw0AqoeRhVzI2dJ0Sd	https://xiaopeng.feishu.cn/docx/Tu9rdASMeozNRXxE7aicG9GSnuf
Gpv0wAM7FicOJokpI9jcEsPYnbc	wiki	全员群	2026-04-14 09:15	这个是完成情况表哈，大家写完OKR，记得发起确认哈~  	https://xiaopeng.feishu.cn/wiki/Gpv0wAM7FicOJokpI9jcEsPYnbc
OFnzww2S4iK6fmkwkx8ccBkyn4g	wiki	全员群	2026-04-14 09:15	ttps://xiaopeng.feishu.cn/wiki/Gpv0wAM7FicOJokpI9jcEsPYnbc  	https://xiaopeng.feishu.cn/wiki/OFnzww2S4iK6fmkwkx8ccBkyn4g
Efa8w1dkdiAOP9k0mLocVPD1nMh	wiki	全员群	2026-04-20 01:17	><p>使用文档：https://docs.qoder.com/zh/quick-start</p><p>组织邀请链接：	https://xiaopeng.feishu.cn/wiki/Efa8w1dkdiAOP9k0mLocVPD1nMh
NLsXwTh9yiDQ12k8kgfcQTFBncb	wiki	全员群	2026-04-28 07:15	 Hi，各位同学，五一长假临近，为了方便后续的任务排期，今天下班前请大家根据五一的计划，填写假期前后的休假和出勤情况。[	https://xiaopeng.feishu.cn/wiki/NLsXwTh9yiDQ12k8kgfcQTFBncb
Lbi0w1WIwi3wnWkq7tEcHs77nkd	wiki	全员群	2026-04-30 01:08	请及时处理考勤异常哦！4月的调休，请在今天上午前填写好哈   仿真的调休表：[仿真部调休/加班记录表 - 飞书云文档](	https://xiaopeng.feishu.cn/wiki/Lbi0w1WIwi3wnWkq7tEcHs77nkd
QZNGwVRpAieUI1kg8JjculL7nif	wiki	全员群	2026-05-09 08:05	，一起挖掘业务场景 AI 创新思路，轻松组队、安心备赛，一起站上 AI 公开赛舞台   [一键进入GIC-AI灵感池](	https://xiaopeng.feishu.cn/wiki/QZNGwVRpAieUI1kg8JjculL7nif
Ny7lwWCSOiwwXBkBlpec3Ii4nrg	wiki	全员群	2026-05-28 06:46	@徐林鵾 @Shuo Chen 可以让大家试试我们的inference platform	https://xiaopeng.feishu.cn/wiki/Ny7lwWCSOiwwXBkBlpec3Ii4nrg
RtJ7wUMvqiF7PlkPn2AcbnVZnRc	wiki	全员群	2026-06-17 09:04	节点（6月22日前完成）完成学习👇**      📌 **第一期：《守住口，对外沟通要谨慎，付费访谈碰不得》**   [	https://xiaopeng.feishu.cn/wiki/RtJ7wUMvqiF7PlkPn2AcbnVZnRc
LmS3wrqPqiZJblkFshRcA1TNnqb	wiki	全员群	2026-06-17 09:04	律拒绝，不确定的情况请提前联系合规部报备！**      **📌 第二期：《管住手，不拷贝、不截图、不外传》**   [	https://xiaopeng.feishu.cn/wiki/LmS3wrqPqiZJblkFshRcA1TNnqb
PbENw0Kx4iAFrIkLlqDc2m5wnOt	wiki	全员群	2026-06-17 09:04	/私人设备，飞书文档权限请严格按部门规则配置。**      **📌 第三期：《守好物，物理保密不能有盲区》**   [	https://xiaopeng.feishu.cn/wiki/PbENw0Kx4iAFrIkLlqDc2m5wnOt
YeaTwG2ufiMkKCkZaEQcE3e8nKc	wiki	核心日会群	2026-04-23 03:38	@高炳涛 大的阶段对齐过。引擎具体任务跟踪在	https://xiaopeng.feishu.cn/wiki/YeaTwG2ufiMkKCkZaEQcE3e8nKc
FXVWwPOUIiZ4ZjkSWgJcBJEgnvd	wiki	核心日会群	2026-04-23 06:34	@高炳涛	https://xiaopeng.feishu.cn/wiki/FXVWwPOUIiZ4ZjkSWgJcBJEgnvd
YUv6dTRUDowxAvxEip1cSE3Vnpf	docx	核心日会群	2026-04-23 07:42	@高炳涛	https://xiaopeng.feishu.cn/docx/YUv6dTRUDowxAvxEip1cSE3Vnpf
F2SWwviHPidCjjkympgc3xlJn7d	wiki	核心日会群	2026-04-23 10:21	_98cd0afc-97f3-4d1e-a116-e78e5cc1381g)      有整理一个文档，也可以作为参考[	https://xiaopeng.feishu.cn/wiki/F2SWwviHPidCjjkympgc3xlJn7d
FMyadNLqxoUkbrxgjajczAZenQd	docx	核心日会群	2026-04-27 02:00	?from=vc_group_doc_link#doxcnuC7HKZowNtcodfxOvb1XTc	https://xiaopeng.feishu.cn/docx/FMyadNLqxoUkbrxgjajczAZenQd
QHDHdsckRou8vxxoNfHcKX85n3b	docx	核心日会群	2026-04-28 01:52	?from=vc_group_doc_link#doxcnYmd92t9w9qPLjnByfq1Chc	https://xiaopeng.feishu.cn/docx/QHDHdsckRou8vxxoNfHcKX85n3b
PJ9iwSbhCipqgkk980Dcla8tnKW	wiki	核心日会群	2026-04-29 00:47		https://xiaopeng.feishu.cn/wiki/PJ9iwSbhCipqgkk980Dcla8tnKW
E0EfdVvjXoVfgwxRKYqccXdonVd	docx	核心日会群	2026-04-29 01:59	?from=vc_group_doc_link#doxcnIZmTPD4BbUwRscNI2ND2De	https://xiaopeng.feishu.cn/docx/E0EfdVvjXoVfgwxRKYqccXdonVd
C4zudqKXLo4rI5xo8OccSCBinhe	docx	核心日会群	2026-04-30 01:58	?from=vc_group_doc_link#doxcnY1VCis5JGnBPp13oOsSzhf	https://xiaopeng.feishu.cn/docx/C4zudqKXLo4rI5xo8OccSCBinhe
QRSaw4yndiXIvEkg35wcX11NnFe	wiki	核心日会群	2026-05-06 01:02	[	https://xiaopeng.feishu.cn/wiki/QRSaw4yndiXIvEkg35wcX11NnFe
EZpsdJu2xoCM9RxGdSvcfD33nkf	docx	核心日会群	2026-05-06 06:02	?from=vc_group_doc_link#doxcncAop4vm5KBxdTot89U2dte	https://xiaopeng.feishu.cn/docx/EZpsdJu2xoCM9RxGdSvcfD33nkf
OBM4drBj8oSybrxIYi3ckjWjnPg	docx	核心日会群	2026-05-07 02:01	?from=vc_group_doc_link#doxcnPre8lKcstnGqdkYNNrfqmf	https://xiaopeng.feishu.cn/docx/OBM4drBj8oSybrxIYi3ckjWjnPg
JsJZdUEtXoypepxqQNGceXFnnEg	docx	核心日会群	2026-05-08 02:17	?from=vc_group_doc_link#doxcnB2ivqe8XZc2jAYqrR9ROrh	https://xiaopeng.feishu.cn/docx/JsJZdUEtXoypepxqQNGceXFnnEg
HceTwonjai46HZkpjg5cTm9qnWe	wiki	核心日会群	2026-05-08 05:46		https://xiaopeng.feishu.cn/wiki/HceTwonjai46HZkpjg5cTm9qnWe
VKpwdVGUko7SgjxSsXQcAfXpnJe	docx	核心日会群	2026-05-11 02:12	?from=vc_group_doc_link#doxcn04qg2qrlgv2hJXGaUhY0Ob	https://xiaopeng.feishu.cn/docx/VKpwdVGUko7SgjxSsXQcAfXpnJe
EfCWwDHHaiIlT4k2E2ocm3gfnEb	wiki	核心日会群	2026-05-11 04:21		https://xiaopeng.feishu.cn/wiki/EfCWwDHHaiIlT4k2E2ocm3gfnEb
RkMgdpPzZoOM6ZxryjocEA85nqb	docx	核心日会群	2026-05-12 02:19	?from=vc_group_doc_link#doxcnUU3fDaqgdvaPOfZOKmu3Ne	https://xiaopeng.feishu.cn/docx/RkMgdpPzZoOM6ZxryjocEA85nqb
Qxyedmsy2oKbqhx64Lzctagwnwg	docx	核心日会群	2026-05-13 02:08	?from=vc_group_doc_link#doxcnA2zdMapcwCb5Qx5z5Qckbh	https://xiaopeng.feishu.cn/docx/Qxyedmsy2oKbqhx64Lzctagwnwg
YhGNwOzXTiJOrOkhkFAcpWgonih	wiki	核心日会群	2026-05-13 06:34		https://xiaopeng.feishu.cn/wiki/YhGNwOzXTiJOrOkhkFAcpWgonih
OzmRd6RI2oQGH4xOBe8c5OvynJc	docx	核心日会群	2026-05-14 04:10	?from=vc_group_doc_link#doxcnHwp9RVgLhskVpotVMxsX1d	https://xiaopeng.feishu.cn/docx/OzmRd6RI2oQGH4xOBe8c5OvynJc
UXLJwAGpei90YfkfaD9cLwy4nVM	wiki	核心日会群	2026-05-18 02:15		https://xiaopeng.feishu.cn/wiki/UXLJwAGpei90YfkfaD9cLwy4nVM
EtVXd7uAVorUHSx1gNocl4qOnIg	docx	核心日会群	2026-05-18 02:21	?from=vc_group_doc_link#doxcnk8D6ZeqUpQaTVUfq06zX7d	https://xiaopeng.feishu.cn/docx/EtVXd7uAVorUHSx1gNocl4qOnIg
NLZDwyaJwiwhHvki3sgckyEpnnh	wiki	核心日会群	2026-05-19 01:57		https://xiaopeng.feishu.cn/wiki/NLZDwyaJwiwhHvki3sgckyEpnnh
XZkOdeaNBob9K3xwd9EcR5G1nvh	docx	核心日会群	2026-05-19 02:17	?from=vc_group_doc_link#doxcntgkzkSd3lInH3Ksf0jY6jf	https://xiaopeng.feishu.cn/docx/XZkOdeaNBob9K3xwd9EcR5G1nvh
WyR6dvs5LoGRafxK0zQccUn9ni1	docx	核心日会群	2026-05-20 02:29	?from=vc_group_doc_link#doxcnFeP3EaG3o6WmTBDmYuBVgb	https://xiaopeng.feishu.cn/docx/WyR6dvs5LoGRafxK0zQccUn9ni1
HZuWwCXkzibbehk47dEc9C0EnNc	wiki	核心日会群	2026-05-20 07:53	@张驰 @夏志勋@赖西湖  @徐林鵾@邓爽@吴益民@郑丽娜 @李坤  Cc  @刘开拓 @高炳涛   	https://xiaopeng.feishu.cn/wiki/HZuWwCXkzibbehk47dEc9C0EnNc
KFEbdnkS1oaCxjx5ccEcFAqdnFf	docx	核心日会群	2026-05-21 02:02	?from=vc_group_doc_link#doxcnVt2ICTJPGCU521JH5CtYUc	https://xiaopeng.feishu.cn/docx/KFEbdnkS1oaCxjx5ccEcFAqdnFf
EldlwToy4iYKkwkFEbEcnqB6nIf	wiki	核心日会群	2026-05-22 14:13		https://xiaopeng.feishu.cn/wiki/EldlwToy4iYKkwkFEbEcnqB6nIf
TOybdZFnDog3fjxvTBZcjRCGnEf	docx	核心日会群	2026-05-25 01:58	?from=vc_group_doc_link#doxcnAD1krNb9yMKaszG3GiRhgd	https://xiaopeng.feishu.cn/docx/TOybdZFnDog3fjxvTBZcjRCGnEf
AjdhdGu7eo1bEoxfbkPcUk2sni2	docx	核心日会群	2026-05-26 02:10	?from=vc_group_doc_link#doxcnn2fP9zI9ZuW7tGTDt3HUJb	https://xiaopeng.feishu.cn/docx/AjdhdGu7eo1bEoxfbkPcUk2sni2
UN1ldTqX0o8LqrxszDiclAyfnXe	docx	核心日会群	2026-05-27 02:04	?from=vc_group_doc_link#doxcngg70nLnaVX1imZN9p6G4nf	https://xiaopeng.feishu.cn/docx/UN1ldTqX0o8LqrxszDiclAyfnXe
IH7wd2k1ZotCCbxmSJMc4ij8nsg	docx	核心日会群	2026-05-28 02:03	?from=vc_group_doc_link#doxcn5LzzQPzEVGsbFZ4jaBDlRb	https://xiaopeng.feishu.cn/docx/IH7wd2k1ZotCCbxmSJMc4ij8nsg
LX04dWCu5oS70NxZoVZcPjuCnIc	docx	核心日会群	2026-05-28 09:35	@高炳涛 嗯，雪智准备的材料	https://xiaopeng.feishu.cn/docx/LX04dWCu5oS70NxZoVZcPjuCnIc
EfxydPgU6oOJ36xU7yCclICfnOb	docx	核心日会群	2026-05-29 02:07	?from=vc_group_doc_link#doxcnKBdZuu4XmQI0m3qn2drvEf	https://xiaopeng.feishu.cn/docx/EfxydPgU6oOJ36xU7yCclICfnOb
E98Fdqk3Vofp6wx69p3cOVpwnGh	docx	核心日会群	2026-06-01 01:48	?from=vc_group_doc_link#doxcnirE2xm7jrqgSzniaWyyLNf	https://xiaopeng.feishu.cn/docx/E98Fdqk3Vofp6wx69p3cOVpwnGh
JWWvdvU61ozRohxR5iXc8BzAnKb	docx	核心日会群	2026-06-02 02:01	?from=vc_group_doc_link#doxcnBjy8tVc1hNLcFH04dt9bee	https://xiaopeng.feishu.cn/docx/JWWvdvU61ozRohxR5iXc8BzAnKb
PlBQd6E5RoYoB6x3auYcE3Gcn4f	docx	核心日会群	2026-06-03 02:09	?from=vc_group_doc_link#doxcnnDOa4JWiPzi3DIYypNqimc	https://xiaopeng.feishu.cn/docx/PlBQd6E5RoYoB6x3auYcE3Gcn4f
X0AtdKAmwoTJHQx2Qa5cfXDZnWg	docx	核心日会群	2026-06-04 03:19	?from=vc_group_doc_link#doxcnhEUq800L53vLIfh0aJwvVh	https://xiaopeng.feishu.cn/docx/X0AtdKAmwoTJHQx2Qa5cfXDZnWg
RCmadiBMVobOMcx99JvccRgnnnC	docx	核心日会群	2026-06-05 01:59	?from=vc_group_doc_link#doxcnIlWmX0Ik0shpX0cKgSMlxc	https://xiaopeng.feishu.cn/docx/RCmadiBMVobOMcx99JvccRgnnnC
LRazdfc91oyFqjx2RKrctwe6nJV	docx	核心日会群	2026-06-08 02:46	call跟进/线上问题处理4个场景为切入点，构建统一的链路/框架，围绕场景进行skills的迭代。欢迎大家留言评论。  	https://xiaopeng.feishu.cn/docx/LRazdfc91oyFqjx2RKrctwe6nJV
UHCRdIr8poZLB3xYGTTcvb7cnif	docx	核心日会群	2026-06-09 02:41	?from=vc_group_doc_link#doxcnPqCjWwV0QU9vbo2FmLAhrf	https://xiaopeng.feishu.cn/docx/UHCRdIr8poZLB3xYGTTcvb7cnif
NmbKdb20VoK0JoxuVeRcLkadnFc	docx	核心日会群	2026-06-10 02:01	?from=vc_group_doc_link#doxcntsv2SU8E4JjmXLZ6G6uBhc	https://xiaopeng.feishu.cn/docx/NmbKdb20VoK0JoxuVeRcLkadnFc
BDROdkbNQoQ0dzxRSB4cbWOtnTb	docx	核心日会群	2026-06-11 02:17	?from=vc_group_doc_link#doxcnVtrOPxvb7ZjE0bLbY0DZNe	https://xiaopeng.feishu.cn/docx/BDROdkbNQoQ0dzxRSB4cbWOtnTb
AmTUd86HRoUf7QxEYPLchYr5nXg	docx	核心日会群	2026-06-12 02:07	?from=vc_group_doc_link#doxcniI1d38iuKV2UdstCQUwYvh	https://xiaopeng.feishu.cn/docx/AmTUd86HRoUf7QxEYPLchYr5nXg
Hi5hdhLicoEalyxrV3fc4tFXnvc	docx	核心日会群	2026-06-15 01:57	?from=vc_group_doc_link#doxcnpuvVO6Ac5ZZZnQxycSxp2f	https://xiaopeng.feishu.cn/docx/Hi5hdhLicoEalyxrV3fc4tFXnvc
OG2zdNqJUocuaSxZhlHci83znQh	docx	核心日会群	2026-06-16 02:07	?from=vc_group_doc_link#doxcnNiyTQFUKuEvHZOrpHp0Utc	https://xiaopeng.feishu.cn/docx/OG2zdNqJUocuaSxZhlHci83znQh
NUPzdvDXvoaCAyxOPmNcl7bNnqf	docx	核心日会群	2026-06-17 02:02	?from=vc_group_doc_link#doxcngDLZTsPOAxVHt3MLqxOFSc	https://xiaopeng.feishu.cn/docx/NUPzdvDXvoaCAyxOPmNcl7bNnqf
LC0qd7ejjohnPuxoH7DcR9CCnQh	docx	核心日会群	2026-06-18 01:43	?from=vc_group_doc_link#doxcn8Kz8tHMnsbmcz1iX5lo1mg	https://xiaopeng.feishu.cn/docx/LC0qd7ejjohnPuxoH7DcR9CCnQh
T6y0diJvZoW1JsxD24dczYugnih	docx	核心日会群	2026-06-22 01:58	?from=vc_group_doc_link#doxcnaxwbAxL6J8OjdSjN6JG2Wf	https://xiaopeng.feishu.cn/docx/T6y0diJvZoW1JsxD24dczYugnih
NG1QdscHQoM4PAxOrRxcCvFMnSe	docx	核心日会群	2026-06-23 02:05	?from=vc_group_doc_link#doxcntf8B1IBrOIVzjNUJWCCNAd	https://xiaopeng.feishu.cn/docx/NG1QdscHQoM4PAxOrRxcCvFMnSe
C8r2d0lwIo1nGzxL59tcbr9Rn2g	docx	核心日会群	2026-06-24 02:05	?from=vc_group_doc_link#doxcnxJI8h9xsngpDvaL8Rg9KHf	https://xiaopeng.feishu.cn/docx/C8r2d0lwIo1nGzxL59tcbr9Rn2g
TUwpdyT3xohJ4bx3r6kcR2uVndd	docx	核心日会群	2026-06-25 02:08	?from=vc_group_doc_link#doxcnSDYdDXpMjSsS6xzQmrz2Uf	https://xiaopeng.feishu.cn/docx/TUwpdyT3xohJ4bx3r6kcR2uVndd
YMyudyWVRo1xgPxWBIPc4CjZnwe	docx	核心日会群	2026-06-26 02:05	?from=vc_group_doc_link#doxcnYSxlImf5331HvjLH1WHpmg	https://xiaopeng.feishu.cn/docx/YMyudyWVRo1xgPxWBIPc4CjZnwe
QlSrw3e4Ciuc6vkgZgdcNuHZnOb	wiki	核心日会群	2026-06-29 01:52		https://xiaopeng.feishu.cn/wiki/QlSrw3e4Ciuc6vkgZgdcNuHZnOb
SdULd0jepoNfVrxMbJJcHCkynjf	docx	核心日会群	2026-06-29 06:10	?from=vc_group_doc_link#doxcnKfRjAmPmVQ81NSYr45qzyf	https://xiaopeng.feishu.cn/docx/SdULd0jepoNfVrxMbJJcHCkynjf
JThRd3n5IoFpJFxjtSCcCws8nHe	docx	核心日会群	2026-06-30 02:11	?from=vc_group_doc_link#doxcnlUlPOqmzFkaRYeynOvQwPc	https://xiaopeng.feishu.cn/docx/JThRd3n5IoFpJFxjtSCcCws8nHe
Wu6ywIOM6iEucDkmx3hcEgLHnmg	wiki	核心日会群	2026-06-30 02:54	<p>@高炳涛 大部分都汇总在总的日会文档：	https://xiaopeng.feishu.cn/wiki/Wu6ywIOM6iEucDkmx3hcEgLHnmg
WLp7whFhTihS7qkj1pIcgTLcnNf	wiki	核心日会群	2026-06-30 02:54	  https://xiaopeng.feishu.cn/wiki/ZCx8wIk4UiE4cUkBzGFczVqTn	https://xiaopeng.feishu.cn/wiki/WLp7whFhTihS7qkj1pIcgTLcnNf
ZCx8wIk4UiE4cUkBzGFczVqTnIK	wiki	核心日会群	2026-06-30 02:54	ttps://xiaopeng.feishu.cn/wiki/WLp7whFhTihS7qkj1pIcgTLcnNf  	https://xiaopeng.feishu.cn/wiki/ZCx8wIk4UiE4cUkBzGFczVqTnIK
PDJ2wKHnciz3rgkF1jlcoJVQnQc	wiki	核心日会群	2026-06-30 02:55		https://xiaopeng.feishu.cn/wiki/PDJ2wKHnciz3rgkF1jlcoJVQnQc
VW5lw0kH5icyAOkiRK2cbJOyneh	wiki	核心日会群	2026-06-30 06:43	还需要让TC的同学来一起处理计划今天下午先拉个会，已经有一个初始文档，   5. **最终留存数据 **是一些细节分析[	https://xiaopeng.feishu.cn/wiki/VW5lw0kH5icyAOkiRK2cbJOyneh
NtMAdx4ZfoEXmYxNgGVcIirKnYf	docx	核心日会群	2026-07-01 02:16	?from=vc_group_doc_link#doxcn43jRZNVcKcOV4R9lW8lDed	https://xiaopeng.feishu.cn/docx/NtMAdx4ZfoEXmYxNgGVcIirKnYf
NOoMwJPz9iQg1zk2bkecY8nonMe	wiki	核心日会群	2026-07-02 07:37	家确认repo权限符合最小要求后再走正式流程。也便于流程走到bingtao审批的时候可以对照。 大家看看有没有什么问题。	https://xiaopeng.feishu.cn/wiki/NOoMwJPz9iQg1zk2bkecY8nonMe
GXncdgbIKo4HaAxZKIEcRWXCn6e	docx	核心日会群	2026-07-03 01:54	?from=vc_group_doc_link#doxcnM7AwFuxhupUZa5h4gj6f2e	https://xiaopeng.feishu.cn/docx/GXncdgbIKo4HaAxZKIEcRWXCn6e
IA9ddfMefoy6GRxZJUfcw4HSn5b	docx	核心日会群	2026-07-06 02:02	?from=vc_group_doc_link#doxcnognQCzAy3julSRSQZVjPYc	https://xiaopeng.feishu.cn/docx/IA9ddfMefoy6GRxZJUfcw4HSn5b
OIZKdP7RpoGRhJxInEIcNaKun9Y	docx	核心日会群	2026-07-07 01:57	?from=vc_group_doc_link#doxcnnZgqXi52WPgtpy3P5SoGQc	https://xiaopeng.feishu.cn/docx/OIZKdP7RpoGRhJxInEIcNaKun9Y
S0uudrpz9oYyqCxhd5ScZmvbnMc	docx	核心日会群	2026-07-08 01:54	?from=vc_group_doc_link#doxcnkI1ljWFCxHpF0NnTqad8Pg	https://xiaopeng.feishu.cn/docx/S0uudrpz9oYyqCxhd5ScZmvbnMc
